ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I21U-gNSC-p246-r2,The two kids playing with the ball,1,1,0,1,1
I21U-gNSC-p248-r1,A ball is being thrown and caught.,0,1,1,0,1
I21U-gNSC-p248-r2,Children are playing outside.,0,1,1,0,1
I21U-gNSC-p250-r1,The boy is throwing the ball to the girl,1,1,1,1,1
I21U-gNSC-p250-r2,The girl is receiving the ball from the boy,1,1,1,1,1
I21U-gNSC-p251-r1,Kids play with beachball.,1,0,0,1,1
I21U-gNSC-p251-r2,The loss of their net does not force the end of the beach volleyball practice.,0,0,1,0,0
I21U-gNSC-p265-r1,We are playing ball on the beach.,1,1,1,0,0
I21U-gNSC-p265-r2,Sam and I are playing ball.,1,1,1,0,0
I21U-gNSC-p267-r1,A boy is throwing a ball to a girl. ,1,1,1,1,1
I21U-gNSC-p267-r2,A boy and a girl are playing catch. ,1,1,1,1,1
I21U-gNSC-p268-r1,The boy and girl are playing catch.,1,1,1,1,1
I21U-gNSC-p268-r2,Arthur and Angela are tossing a beach ball in their backyard.,1,1,1,1,0
I21U-gNSC-p275-r1,Two kids play ball.,1,0,1,1,1
I21U-gNSC-p275-r2,A girl and boy are playing catch.,1,1,1,1,1
I21U-gNSC-p278-r1,H,0,0,0,0,0
I21U-gNSC-p278-r2,G,0,0,0,0,0
I21U-gNSC-p279-r1,The kids are playing catch. ,1,1,1,1,1
I21U-gNSC-p279-r2,A girl and boy are tossing a beach ball back and fourth. ,1,1,0,1,1
I21U-gNSC-p280-r1,A boy and a girl a playing catch with a beach ball.,1,1,1,1,1
I21U-gNSC-p280-r2,Two children are playing with a beach ball.,1,1,1,1,1
I21U-gNSC-p283-r1,2 kids are playing catch,1,1,1,1,1
I21U-gNSC-p283-r2,2 people are throwing a ball,1,1,1,1,1
I21U-gNSC-p284-r1,Children playing,0,1,0,0,1
I21U-gNSC-p284-r2,Beach ball,0,0,0,0,0
I21U-gNSC-p285-r1,Hahaha,0,0,0,0,0
I21U-gNSC-p285-r2,Hdhshhsgzjdjd,0,0,0,0,0
I21U-gNSC-p287-r1,After this silly game may I steal a kiss?,0,0,1,0,0
I21U-gNSC-p287-r2,Young people playing catch the hangrenade.,0,1,0,0,0
I21U-gNSC-p288-r1,The kids are in the backyard throwing the ball.,1,1,1,1,0
I21U-gNSC-p288-r2,Chester hoped that Kelsey would catch the ball this time.,1,0,1,0,0
I21U-gNSC-p292-r1,The boy is throwing the ball to the girl.,1,1,1,1,1
I21U-gNSC-p292-r2,The ball is taking off for outer space.,0,1,1,0,0
