ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I08T-gNNS-p076-r1,He is giving a turkey to the woman.,1,1,1,1,1
I08T-gNNS-p080-r1,The waiter is delivering a chicken.,1,1,1,1,1
I08T-gNNS-p084-r1,the waiter is serving for a woman,1,1,0,1,1
I08T-gNNS-p085-r1,The waiter is serving a roasted chicken to the lady. ,1,1,1,1,1
I08T-gNNS-p088-r1,The woman is waiting to be served her meal.,0,0,1,1,1
I08T-gNNS-p089-r1,The waiter is bringing a dish,1,1,1,1,1
I08T-gNNS-p090-r1,The waiter is bring the food to the woman.,1,0,0,1,1
I08T-gNNS-p091-r1,The waiter is carrying a chicken for the lady. ,1,1,1,1,1
I08T-gNNS-p092-r1,The waiter is serving chicken to the woman.,1,1,1,1,1
I08T-gNNS-p093-r1,The waiter is giving the meal to his clients.,1,1,1,1,1
I08T-gNNS-p094-r1,The woman is waiting for the tasty duck.,0,0,1,0,1
I08T-gNNS-p095-r1,He is giving the chicken for a lady. ,1,1,0,1,1
I08T-gNNS-p096-r1,The waiter is bring turkey to the customer.,1,0,0,1,1
I08T-gNNS-p097-r1,The waiter is serving the food.,1,1,1,1,1
I08T-gNNS-p098-r1,The waiter is bring the chicken to the women.,1,0,0,1,0
I08T-gNNS-p100-r1,The waiter is serving the woman with the turkey.,1,1,1,1,1
I08T-gNNS-p102-r1,The waiter is serving the lady.,1,1,1,1,1
I08T-gNNS-p103-r1,The waiter is serving a young lady with turkey.,1,1,1,1,1
I08T-gNNS-p110-r1,He is holding a food.,0,1,0,1,1
I08T-gNNS-p113-r1,The waiter is carrying on a plate of turkey.,0,1,0,1,1
I08T-gNNS-p115-r1,Sending chicken to the lady,0,1,1,0,0
I08T-gNNS-p117-r1,The waiter bring a hot dish to a female guest.,1,0,1,1,1
I08T-gNNS-p120-r1,The waiter is passing a dish to the customer.,1,1,1,1,1
I08T-gNNS-p121-r1,The waiter is serving for a woman.,1,1,0,1,1
I08T-gNNS-p126-r1,Waiter holds the plate which have turkey on it.,0,0,0,1,1
I08T-gNNS-p129-r1,He is servicing for the woman.,0,1,0,0,0
I08T-gNNS-p130-r1,The waiter is serving food for a young lady,1,1,1,1,1
I08T-gNNS-p131-r1,The waiter is giving a dish of turkey.,1,1,0,1,1
I08T-gNNS-p132-r1,The waiter is delivering the food,1,1,1,1,1
I08T-gNNS-p134-r1,The waiter is bringing a chicken to a woman.,1,1,1,1,1
I08T-gNNS-p137-r1,The waiter is offering the turkey for the woman.,0,1,1,1,1
I08T-gNNS-p138-r1,The waiter is giving the woman her dish.,1,1,1,1,1
I08T-gNNS-p139-r1,He is putting the turkey which ordered by the woman on the table.,1,1,0,1,1
