ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I15T-gNSC-p236-r2,He is planting a tree. ,1,1,1,1,1
I15T-gNSC-p244-r1,The man is planting a tree. ,1,1,1,1,1
I15T-gNSC-p244-r2,The man dug a hole in the ground and is planting a tree.,1,1,1,1,1
I15T-gNSC-p245-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSC-p245-r2,He has dug a hole and is now putting a sapling in it.,1,1,1,1,1
I15T-gNSC-p247-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSC-p247-r2,The man is putting a young tree in the hole he just dug.,1,1,1,1,1
I15T-gNSC-p249-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSC-p249-r2,The man dug a hole to plant a tree.,1,0,1,1,1
I15T-gNSC-p252-r1,planting,0,1,1,0,1
I15T-gNSC-p252-r2,3,0,0,0,0,0
I15T-gNSC-p253-r1,planting a tree,1,1,1,1,1
I15T-gNSC-p253-r2,removing a tree,1,1,1,1,1
I15T-gNSC-p254-r1,Planting a tree,1,1,1,1,1
I15T-gNSC-p254-r2,Gardening,0,1,1,0,1
I15T-gNSC-p255-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSC-p255-r2,The man just made a mess with the dirt.,0,0,1,0,1
I15T-gNSC-p257-r1,This man will transplant a tree.,1,0,1,1,1
I15T-gNSC-p257-r2,This Tree Doctor will remove an ailing tree.,1,0,1,1,0
I15T-gNSC-p260-r1,planting,0,1,1,0,1
I15T-gNSC-p261-r1,This man is planting a tree.,1,0,1,1,1
I15T-gNSC-p261-r2,This man is digging out a tree to plant. ,1,0,1,1,1
I15T-gNSC-p262-r1,He is about to plant a tree,1,1,1,1,1
I15T-gNSC-p262-r2,"Finishing digging a hole to plant his new tree, he is about to finish the planting ",1,1,1,1,1
I15T-gNSC-p263-r1,The man is planting a tree. ,1,1,1,1,1
I15T-gNSC-p263-r2,The man is beginning a landscaping project. ,0,1,1,0,1
I15T-gNSC-p264-r1,Planting a tree,1,1,1,1,1
I15T-gNSC-p264-r2,The man plants a tree. ,1,0,1,1,1
I15T-gNSC-p270-r1,He is planting a tree.,1,1,1,1,1
I15T-gNSC-p270-r2,He is planting a tree in a hole in his yard.,1,1,1,1,1
I15T-gNSC-p271-r1,The man is planting a tree. ,1,1,1,1,1
I15T-gNSC-p271-r2,The man is putting a tree into the ground. ,1,1,1,1,1
I15T-gNSC-p272-r1,Jfmjf,0,0,0,0,0
I15T-gNSC-p272-r2,Urfhfjd,0,0,0,0,0
I15T-gNSC-p274-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSC-p274-r2,The man has dug a hole to put the tree in.,1,0,1,1,1
I15T-gNSC-p276-r1,The man is planting a tree,1,1,1,1,1
I15T-gNSC-p276-r2,He is gardening ,0,1,1,1,1
I15T-gNSC-p277-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSC-p277-r2,The man is hoping to cash in on the cannabis boom.,0,1,1,0,0
I15T-gNSC-p282-r1,The man is planting a new tree.,1,1,1,1,1
I15T-gNSC-p282-r2,The man just dug up a tree.,1,0,1,1,1
I15T-gNSF-p293-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSF-p299-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSF-p299-r2,The man is gardening.,0,1,1,1,1
I15T-gNSF-p301-r1,The man is planting a tree.,1,1,1,1,1
I15T-gNSF-p301-r2,The man is stealing the tree.,0,1,1,0,0
I15T-gNSF-p302-r1,He is planting a tree.,1,1,1,1,1
I15T-gNSF-p302-r2,He is putting a plant in the ground.,1,1,1,1,1
I15T-gNSF-p303-r1,The man is planting a young tree.,1,1,1,1,1
I15T-gNSF-p303-r2,The man is replanting a tree in his yard.,1,1,1,1,1
I15T-gNSF-p306-r1,The man is planting the tree.,1,1,1,1,1
I15T-gNSF-p306-r2,He is planting a new tree.,1,1,1,1,1
I15T-gNSF-p495-r1,He is planting a tree.,1,1,1,1,1
I15T-gNSF-p495-r2,He is holding a tree.,0,1,1,1,1
I15T-gNSF-p496-r1,"The glittery-eyed, slack-jawed yokel is planting a tree.",1,0,1,1,0
I15T-gNSF-p496-r2,He is doing his part to help the reversal of desertification.,0,1,1,0,0
I15T-gNSF-p497-r1,He's planting a tree.,1,1,1,1,1
I15T-gNSF-p497-r2,He's gardening.,0,1,1,0,1
