ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I28U-gNNS-p103-r1,Two tourists are trying to find a right way to somewhere.,1,1,1,1,1
I28U-gNNS-p110-r1,A man is telling a girl how to use the map.,0,1,1,1,1
I28U-gNNS-p113-r1,A man is helping with a tourist find the road on a map.,1,1,0,1,1
I28U-gNNS-p115-r1,A man is teaching a female tourist how to find the way.,1,1,1,1,1
I28U-gNNS-p117-r1,A man is pointing the way for the women.,1,1,1,1,1
I28U-gNNS-p120-r1,The man is pointing the map to the girl.,0,1,0,0,1
I28U-gNNS-p121-r1,A man and a woman are looking at the map and deciding where to go.,1,1,1,1,1
I28U-gNNS-p126-r1,One man is posting a direction to a girl who has map in her hand.,0,1,0,0,1
I28U-gNNS-p129-r1,The man is guiding for the tourist.,1,1,0,1,1
I28U-gNNS-p130-r1,"This girl lost her way so she trying to get help from local people, and the man pointed direction for her, so she can find the way to her destination",1,1,0,1,1
I28U-gNNS-p131-r1,A man and a woman are looking a map.,1,1,0,1,1
I28U-gNNS-p132-r1,the man is helping the woman with directions,1,1,1,1,1
I28U-gNNS-p134-r1,The man is showing the girl the direction.,1,1,1,1,1
I28U-gNNS-p137-r1,A man and a woman is trying to fin their way using a map.,1,1,0,1,1
I28U-gNNS-p138-r1,A man is helping a woman to find the right direction.,1,1,1,1,1
I28U-gNNS-p139-r1,The woman can't find the right road so she asks this man for help.,1,0,1,1,1
