ResponseID,Response,Core,Answer,Gramm,Interp,Verif,parse,ldh,xdh,xdx,ldh TC weighted,xdh TC weighted,xdx TC weighted,ldh TC unweighted,xdh TC unweighted,xdx TC unweighted
7	.	_	.	.	_	4	punct	_	_","['det$@%the$@%girl', 'nsubj$@%girl$@%ask', 'aux$@%be$@%ask', 'root$@%ask$@%VROOT', 'det$@%the$@%direction', 'dobj$@%direction$@%ask', 'punct$@%.$@%ask']","['x$@%the$@%girl', 'x$@%girl$@%ask', 'x$@%be$@%ask', 'x$@%ask$@%VROOT', 'x$@%the$@%direction', 'x$@%direction$@%ask', 'x$@%.$@%ask']","['x$@%the$@%x', 'x$@%girl$@%x', 'x$@%be$@%x', 'x$@%ask$@%x', 'x$@%the$@%x', 'x$@%direction$@%x', 'x$@%.$@%x']",0.84126936165690691,0.7917788582142572,0.3819792017271243,0.83865805699401974,0.79379879375090834,0.38193700985716172
I28U-gNNS-p008-r1,The man is giving a direction to a woman.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	give	_	VBG	VBG	_	0	root	_	_
5	a	_	DT	DT	_	6	det	_	_
6	direction	_	NN	NN	_	4	dobj	_	_
7	to	_	TO	TO	_	0	erased	_	_
8	a	_	DT	DT	_	9	det	_	_
9	woman	_	NN	NN	_	4	prep_to	_	_
10	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%give', 'aux$@%be$@%give', 'root$@%give$@%VROOT', 'det$@%a$@%direction', 'dobj$@%direction$@%give', 'erased$@%to$@%WORDERASED', 'det$@%a$@%woman', 'prep_to$@%woman$@%give', 'punct$@%.$@%give']","['x$@%the$@%man', 'x$@%man$@%give', 'x$@%be$@%give', 'x$@%give$@%VROOT', 'x$@%a$@%direction', 'x$@%direction$@%give', 'x$@%to$@%WORDERASED', 'x$@%a$@%woman', 'x$@%woman$@%give', 'x$@%.$@%give']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%give$@%x', 'x$@%a$@%x', 'x$@%direction$@%x', 'x$@%to$@%x', 'x$@%a$@%x', 'x$@%woman$@%x', 'x$@%.$@%x']",0.3831741269379022,0.40327968969591377,0.3122415274589242,0.40099879853549414,0.4286501476233916,0.31350547302621268
I28U-gNNS-p010-r1,the man is giving direction to tourist ,1,1,0,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	give	_	VBG	VBG	_	0	root	_	_
5	direction	_	NN	NN	_	4	dobj	_	_
6	to	_	TO	TO	_	0	erased	_	_
7	tourist	_	NN	NN	_	4	prep_to	_	_
8	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%give', 'aux$@%be$@%give', 'root$@%give$@%VROOT', 'dobj$@%direction$@%give', 'erased$@%to$@%WORDERASED', 'prep_to$@%tourist$@%give', 'punct$@%.$@%give']","['x$@%the$@%man', 'x$@%man$@%give', 'x$@%be$@%give', 'x$@%give$@%VROOT', 'x$@%direction$@%give', 'x$@%to$@%WORDERASED', 'x$@%tourist$@%give', 'x$@%.$@%give']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%give$@%x', 'x$@%direction$@%x', 'x$@%to$@%x', 'x$@%tourist$@%x', 'x$@%.$@%x']",0.39543347600878254,0.4798511961814792,0.61930930359545311,0.43218752019823314,0.51282531881592663,0.62736412096586869
I28U-gNNS-p011-r1,A man is helping a tourist to get to her destination,0,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	help	_	VBG	VBG	_	0	root	_	_
5	a	_	DT	DT	_	6	det	_	_
6	tourist	_	NN	NN	_	4	dobj	_	_
7	to	_	TO	TO	_	8	aux	_	_
8	get	_	VB	VB	_	6	infmod	_	_
9	to	_	TO	TO	_	0	erased	_	_
10	she	_	PRP$	PRP$	_	11	poss	_	_
11	destination	_	NN	NN	_	8	prep_to	_	_
12	.	_	.	.	_	4	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%help', 'aux$@%be$@%help', 'root$@%help$@%VROOT', 'det$@%a$@%tourist', 'dobj$@%tourist$@%help', 'aux$@%to$@%get', 'infmod$@%get$@%tourist', 'erased$@%to$@%WORDERASED', 'poss$@%she$@%destination', 'prep_to$@%destination$@%get', 'punct$@%.$@%help']","['x$@%a$@%man', 'x$@%man$@%help', 'x$@%be$@%help', 'x$@%help$@%VROOT', 'x$@%a$@%tourist', 'x$@%tourist$@%help', 'x$@%to$@%get', 'x$@%get$@%tourist', 'x$@%to$@%WORDERASED', 'x$@%she$@%destination', 'x$@%destination$@%get', 'x$@%.$@%help']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%help$@%x', 'x$@%a$@%x', 'x$@%tourist$@%x', 'x$@%to$@%x', 'x$@%get$@%x', 'x$@%to$@%x', 'x$@%she$@%x', 'x$@%destination$@%x', 'x$@%.$@%x']",0.96581876923211785,0.96766178230789923,0.95872100357616619,0.95423550431863169,0.95698398842424282,0.94097034145886072
I28U-gNNS-p015-r1,The girl is asking the man to help her to find a place.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	girl	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	ask	_	VBG	VBG	_	0	root	_	_
5	the	_	DT	DT	_	6	det	_	_
6	man	_	NN	NN	_	4	dobj	_	_
7	to	_	TO	TO	_	8	aux	_	_
8	help	_	VB	VB	_	6	infmod	_	_
9	she	_	PRP	PRP	_	11	nsubj	_	_
10	to	_	TO	TO	_	11	aux	_	_
11	find	_	VB	VB	_	8	xcomp	_	_
12	a	_	DT	DT	_	13	det	_	_
13	place	_	NN	NN	_	11	dobj	_	_
14	.	_	.	.	_	4	punct	_	_","['det$@%the$@%girl', 'nsubj$@%girl$@%ask', 'aux$@%be$@%ask', 'root$@%ask$@%VROOT', 'det$@%the$@%man', 'dobj$@%man$@%ask', 'aux$@%to$@%help', 'infmod$@%help$@%man', 'nsubj$@%she$@%find', 'aux$@%to$@%find', 'xcomp$@%find$@%help', 'det$@%a$@%place', 'dobj$@%place$@%find', 'punct$@%.$@%ask']","['x$@%the$@%girl', 'x$@%girl$@%ask', 'x$@%be$@%ask', 'x$@%ask$@%VROOT', 'x$@%the$@%man', 'x$@%man$@%ask', 'x$@%to$@%help', 'x$@%help$@%man', 'x$@%she$@%find', 'x$@%to$@%find', 'x$@%find$@%help', 'x$@%a$@%place', 'x$@%place$@%find', 'x$@%.$@%ask']","['x$@%the$@%x', 'x$@%girl$@%x', 'x$@%be$@%x', 'x$@%ask$@%x', 'x$@%the$@%x', 'x$@%man$@%x', 'x$@%to$@%x', 'x$@%help$@%x', 'x$@%she$@%x', 'x$@%to$@%x', 'x$@%find$@%x', 'x$@%a$@%x', 'x$@%place$@%x', 'x$@%.$@%x']",0.8614191828250739,0.84866602990809392,0.79239555762608149,0.8488845543182657,0.8259126524446172,0.76311826435728281
I28U-gNNS-p016-r1,The man and a woman is looking a map.,0,1,0,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	7	nsubj	_	_
3	and	_	CC	CC	_	0	erased	_	_
4	a	_	DT	DT	_	5	det	_	_
5	woman	_	NN	NN	_	7	nsubj	_	_
6	be	_	VBZ	VBZ	_	7	aux	_	_
7	look	_	VBG	VBG	_	0	root	_	_
8	a	_	DT	DT	_	9	det	_	_
9	map	_	NN	NN	_	7	dobj	_	_
10	.	_	.	.	_	7	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%look', 'erased$@%and$@%WORDERASED', 'det$@%a$@%woman', 'nsubj$@%woman$@%look', 'aux$@%be$@%look', 'root$@%look$@%VROOT', 'det$@%a$@%map', 'dobj$@%map$@%look', 'punct$@%.$@%look']","['x$@%the$@%man', 'x$@%man$@%look', 'x$@%and$@%WORDERASED', 'x$@%a$@%woman', 'x$@%woman$@%look', 'x$@%be$@%look', 'x$@%look$@%VROOT', 'x$@%a$@%map', 'x$@%map$@%look', 'x$@%.$@%look']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%and$@%x', 'x$@%a$@%x', 'x$@%woman$@%x', 'x$@%be$@%x', 'x$@%look$@%x', 'x$@%a$@%x', 'x$@%map$@%x', 'x$@%.$@%x']",0.83793973524221566,0.72276224575623882,0.57899118594767496,0.80159579147639759,0.66844261133600824,0.49216188061527
I28U-gNNS-p018-r1,The man is telling the way to the woman who gets lost and holds a map.,1,1,0,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	tell	_	VBG	VBG	_	0	root	_	_
5	the	_	DT	DT	_	6	det	_	_
6	way	_	NN	NN	_	4	dobj	_	_
7	to	_	TO	TO	_	0	erased	_	_
8	the	_	DT	DT	_	9	det	_	_
9	woman	_	NN	NN	_	14	nsubj	_	_
10	who	_	WP	WP	_	0	erased	_	_
11	get	_	VBZ	VBZ	_	12	auxpass	_	_
12	lose	_	VBN	VBN	_	9	rcmod	_	_
13	and	_	CC	CC	_	0	erased	_	_
14	hold	_	VBZ	VBZ	_	12	conj_and	_	_
15	a	_	DT	DT	_	16	det	_	_
16	map	_	NN	NN	_	14	dobj	_	_
17	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%tell', 'aux$@%be$@%tell', 'root$@%tell$@%VROOT', 'det$@%the$@%way', 'dobj$@%way$@%tell', 'erased$@%to$@%WORDERASED', 'det$@%the$@%woman', 'nsubj$@%woman$@%hold', 'erased$@%who$@%WORDERASED', 'auxpass$@%get$@%lose', 'rcmod$@%lose$@%woman', 'erased$@%and$@%WORDERASED', 'conj_and$@%hold$@%lose', 'det$@%a$@%map', 'dobj$@%map$@%hold', 'punct$@%.$@%tell']","['x$@%the$@%man', 'x$@%man$@%tell', 'x$@%be$@%tell', 'x$@%tell$@%VROOT', 'x$@%the$@%way', 'x$@%way$@%tell', 'x$@%to$@%WORDERASED', 'x$@%the$@%woman', 'x$@%woman$@%hold', 'x$@%who$@%WORDERASED', 'x$@%get$@%lose', 'x$@%lose$@%woman', 'x$@%and$@%WORDERASED', 'x$@%hold$@%lose', 'x$@%a$@%map', 'x$@%map$@%hold', 'x$@%.$@%tell']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%tell$@%x', 'x$@%the$@%x', 'x$@%way$@%x', 'x$@%to$@%x', 'x$@%the$@%x', 'x$@%woman$@%x', 'x$@%who$@%x', 'x$@%get$@%x', 'x$@%lose$@%x', 'x$@%and$@%x', 'x$@%hold$@%x', 'x$@%a$@%x', 'x$@%map$@%x', 'x$@%.$@%x']",0.88753395208059571,0.88361699656604764,0.59485163403709196,0.86050692855419164,0.85791534985343954,0.5117890433473804
I28U-gNNS-p019-r1,The man is pointing the direction to the girl.,1,1,0,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	point	_	VBG	VBG	_	0	root	_	_
5	the	_	DT	DT	_	6	det	_	_
6	direction	_	NN	NN	_	4	dobj	_	_
7	to	_	TO	TO	_	0	erased	_	_
8	the	_	DT	DT	_	9	det	_	_
9	girl	_	NN	NN	_	4	prep_to	_	_
10	.	_	.	.	_	4	punct	_	_","['det$@%the$@%man', 'nsubj$@%man$@%point', 'aux$@%be$@%point', 'root$@%point$@%VROOT', 'det$@%the$@%direction', 'dobj$@%direction$@%point', 'erased$@%to$@%WORDERASED', 'det$@%the$@%girl', 'prep_to$@%girl$@%point', 'punct$@%.$@%point']","['x$@%the$@%man', 'x$@%man$@%point', 'x$@%be$@%point', 'x$@%point$@%VROOT', 'x$@%the$@%direction', 'x$@%direction$@%point', 'x$@%to$@%WORDERASED', 'x$@%the$@%girl', 'x$@%girl$@%point', 'x$@%.$@%point']","['x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%point$@%x', 'x$@%the$@%x', 'x$@%direction$@%x', 'x$@%to$@%x', 'x$@%the$@%x', 'x$@%girl$@%x', 'x$@%.$@%x']",0.94104521774908401,0.93076167877100391,0.38184497807616957,0.91785568820656493,0.90049128821964886,0.37690174843527613
I28U-gNNS-p020-r1,The couple is looking the map and talking about which is the wight way.,1,1,0,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	couple	_	NN	NN	_	8	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	look	_	VBG	VBG	_	0	root	_	_
5	the	_	DT	DT	_	6	det	_	_
6	map	_	NN	NN	_	4	dobj	_	_
7	and	_	CC	CC	_	0	erased	_	_
8	talk	_	VBG	VBG	_	4	conj_and	_	_
9	about	_	IN	IN	_	0	erased	_	_
10	which	_	WDT	WDT	_	14	nsubj	_	_
11	be	_	VBZ	VBZ	_	14	cop	_	_
12	the	_	DT	DT	_	14	det	_	_
13	wight	_	JJ	JJ	_	14	amod	_	_
14	way	_	NN	NN	_	8	prepc_about	_	_
15	.	_	.	.	_	4	punct	_	_","['det$@%the$@%couple', 'nsubj$@%couple$@%talk', 'aux$@%be$@%look', 'root$@%look$@%VROOT', 'det$@%the$@%map', 'dobj$@%map$@%look', 'erased$@%and$@%WORDERASED', 'conj_and$@%talk$@%look', 'erased$@%about$@%WORDERASED', 'nsubj$@%which$@%way', 'cop$@%be$@%way', 'det$@%the$@%way', 'amod$@%wight$@%way', 'prepc_about$@%way$@%talk', 'punct$@%.$@%look']","['x$@%the$@%couple', 'x$@%couple$@%talk', 'x$@%be$@%look', 'x$@%look$@%VROOT', 'x$@%the$@%map', 'x$@%map$@%look', 'x$@%and$@%WORDERASED', 'x$@%talk$@%look', 'x$@%about$@%WORDERASED', 'x$@%which$@%way', 'x$@%be$@%way', 'x$@%the$@%way', 'x$@%wight$@%way', 'x$@%way$@%talk', 'x$@%.$@%look']","['x$@%the$@%x', 'x$@%couple$@%x', 'x$@%be$@%x', 'x$@%look$@%x', 'x$@%the$@%x', 'x$@%map$@%x', 'x$@%and$@%x', 'x$@%talk$@%x', 'x$@%about$@%x', 'x$@%which$@%x', 'x$@%be$@%x', 'x$@%the$@%x', 'x$@%wight$@%x', 'x$@%way$@%x', 'x$@%.$@%x']",0.94966293165965487,0.87693129591624186,0.79120805846513109,0.9445000971260803,0.85934257852026408,0.75450151064889714
I28U-gNNS-p024-r1,a pair of young couples get lost in amazon rainforest.,0,0,0,1,0,"1	a	_	DT	DT	_	2	det	_	_
2	pair	_	NN	NN	_	7	nsubjpass	_	_
3	of	_	IN	IN	_	0	erased	_	_
4	young	_	JJ	JJ	_	5	amod	_	_
5	couple	_	NNS	NNS	_	2	prep_of	_	_
6	get	_	VBP	VBP	_	7	auxpass	_	_
7	lose	_	VBN	VBN	_	0	root	_	_
8	in	_	IN	IN	_	0	erased	_	_
9	amazon	_	NN	NN	_	10	nn	_	_
10	rainforest	_	NN	NN	_	7	prep_in	_	_
11	.	_	.	.	_	7	punct	_	_","['det$@%a$@%pair', 'nsubjpass$@%pair$@%lose', 'erased$@%of$@%WORDERASED', 'amod$@%young$@%couple', 'prep_of$@%couple$@%pair', 'auxpass$@%get$@%lose', 'root$@%lose$@%VROOT', 'erased$@%in$@%WORDERASED', 'nn$@%amazon$@%rainforest', 'prep_in$@%rainforest$@%lose', 'punct$@%.$@%lose']","['x$@%a$@%pair', 'x$@%pair$@%lose', 'x$@%of$@%WORDERASED', 'x$@%young$@%couple', 'x$@%couple$@%pair', 'x$@%get$@%lose', 'x$@%lose$@%VROOT', 'x$@%in$@%WORDERASED', 'x$@%amazon$@%rainforest', 'x$@%rainforest$@%lose', 'x$@%.$@%lose']","['x$@%a$@%x', 'x$@%pair$@%x', 'x$@%of$@%x', 'x$@%young$@%x', 'x$@%couple$@%x', 'x$@%get$@%x', 'x$@%lose$@%x', 'x$@%in$@%x', 'x$@%amazon$@%x', 'x$@%rainforest$@%x', 'x$@%.$@%x']",0.98726402592987561,0.98632587934936922,0.94893012570457247,0.98552995528323784,0.98442245529633077,0.94924674486886851
I28U-gNNS-p025-r1,A man is helping a woman to find the route.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	help	_	VBG	VBG	_	0	root	_	_
5	a	_	DT	DT	_	6	det	_	_
6	woman	_	NN	NN	_	4	dobj	_	_
7	to	_	TO	TO	_	8	aux	_	_
8	find	_	VB	VB	_	6	infmod	_	_
9	the	_	DT	DT	_	10	det	_	_
10	route	_	NN	NN	_	8	dobj	_	_
11	.	_	.	.	_	4	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%help', 'aux$@%be$@%help', 'root$@%help$@%VROOT', 'det$@%a$@%woman', 'dobj$@%woman$@%help', 'aux$@%to$@%find', 'infmod$@%find$@%woman', 'det$@%the$@%route', 'dobj$@%route$@%find', 'punct$@%.$@%help']","['x$@%a$@%man', 'x$@%man$@%help', 'x$@%be$@%help', 'x$@%help$@%VROOT', 'x$@%a$@%woman', 'x$@%woman$@%help', 'x$@%to$@%find', 'x$@%find$@%woman', 'x$@%the$@%route', 'x$@%route$@%find', 'x$@%.$@%help']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%help$@%x', 'x$@%a$@%x', 'x$@%woman$@%x', 'x$@%to$@%x', 'x$@%find$@%x', 'x$@%the$@%x', 'x$@%route$@%x', 'x$@%.$@%x']",0.9552520094529785,0.95643591920332183,0.87824608541177895,0.93643721199594399,0.9378656185002876,0.84286105549626811
I28U-gNNS-p029-r1,A women is asking for directions and the man is directing the road.,1,1,0,0,0,"1	a	_	DT	DT	_	2	det	_	_
2	woman	_	NNS	NNS	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	ask	_	VBG	VBG	_	0	root	_	_
5	for	_	IN	IN	_	0	erased	_	_
6	direction	_	NNS	NNS	_	4	prep_for	_	_
7	and	_	CC	CC	_	0	erased	_	_
8	the	_	DT	DT	_	9	det	_	_
9	man	_	NN	NN	_	11	nsubj	_	_
10	be	_	VBZ	VBZ	_	11	aux	_	_
11	direct	_	VBG	VBG	_	4	conj_and	_	_
12	the	_	DT	DT	_	13	det	_	_
13	road	_	NN	NN	_	11	dobj	_	_
14	.	_	.	.	_	4	punct	_	_","['det$@%a$@%woman', 'nsubj$@%woman$@%ask', 'aux$@%be$@%ask', 'root$@%ask$@%VROOT', 'erased$@%for$@%WORDERASED', 'prep_for$@%direction$@%ask', 'erased$@%and$@%WORDERASED', 'det$@%the$@%man', 'nsubj$@%man$@%direct', 'aux$@%be$@%direct', 'conj_and$@%direct$@%ask', 'det$@%the$@%road', 'dobj$@%road$@%direct', 'punct$@%.$@%ask']","['x$@%a$@%woman', 'x$@%woman$@%ask', 'x$@%be$@%ask', 'x$@%ask$@%VROOT', 'x$@%for$@%WORDERASED', 'x$@%direction$@%ask', 'x$@%and$@%WORDERASED', 'x$@%the$@%man', 'x$@%man$@%direct', 'x$@%be$@%direct', 'x$@%direct$@%ask', 'x$@%the$@%road', 'x$@%road$@%direct', 'x$@%.$@%ask']","['x$@%a$@%x', 'x$@%woman$@%x', 'x$@%be$@%x', 'x$@%ask$@%x', 'x$@%for$@%x', 'x$@%direction$@%x', 'x$@%and$@%x', 'x$@%the$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%direct$@%x', 'x$@%the$@%x', 'x$@%road$@%x', 'x$@%.$@%x']",0.91031167904569188,0.90006871154179668,0.53945824513276497,0.89945370114839007,0.8898058614088582,0.53615683968153816
I28U-gNNS-p031-r1,The woman with a blue bag on her back is reading a map with a man pointing the direction. ,1,1,0,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	woman	_	NN	NN	_	11	nsubj	_	_
3	with	_	IN	IN	_	0	erased	_	_
4	a	_	DT	DT	_	6	det	_	_
5	blue	_	JJ	JJ	_	6	amod	_	_
6	bag	_	NN	NN	_	2	prep_with	_	_
7	on	_	IN	IN	_	0	erased	_	_
8	she	_	PRP$	PRP$	_	9	poss	_	_
9	back	_	NN	NN	_	6	prep_on	_	_
10	be	_	VBZ	VBZ	_	11	aux	_	_
11	read	_	VBG	VBG	_	0	root	_	_
12	a	_	DT	DT	_	13	det	_	_
13	map	_	NN	NN	_	11	dobj	_	_
14	with	_	IN	IN	_	0	erased	_	_
15	a	_	DT	DT	_	16	det	_	_
16	man	_	NN	NN	_	11	prep_with	_	_
17	point	_	VBG	VBG	_	16	partmod	_	_
18	the	_	DT	DT	_	19	det	_	_
19	direction	_	NN	NN	_	17	dobj	_	_
20	.	_	.	.	_	11	punct	_	_","['det$@%the$@%woman', 'nsubj$@%woman$@%read', 'erased$@%with$@%WORDERASED', 'det$@%a$@%bag', 'amod$@%blue$@%bag', 'prep_with$@%bag$@%woman', 'erased$@%on$@%WORDERASED', 'poss$@%she$@%back', 'prep_on$@%back$@%bag', 'aux$@%be$@%read', 'root$@%read$@%VROOT', 'det$@%a$@%map', 'dobj$@%map$@%read', 'erased$@%with$@%WORDERASED', 'det$@%a$@%man', 'prep_with$@%man$@%read', 'partmod$@%point$@%man', 'det$@%the$@%direction', 'dobj$@%direction$@%point', 'punct$@%.$@%read']","['x$@%the$@%woman', 'x$@%woman$@%read', 'x$@%with$@%WORDERASED', 'x$@%a$@%bag', 'x$@%blue$@%bag', 'x$@%bag$@%woman', 'x$@%on$@%WORDERASED', 'x$@%she$@%back', 'x$@%back$@%bag', 'x$@%be$@%read', 'x$@%read$@%VROOT', 'x$@%a$@%map', 'x$@%map$@%read', 'x$@%with$@%WORDERASED', 'x$@%a$@%man', 'x$@%man$@%read', 'x$@%point$@%man', 'x$@%the$@%direction', 'x$@%direction$@%point', 'x$@%.$@%read']","['x$@%the$@%x', 'x$@%woman$@%x', 'x$@%with$@%x', 'x$@%a$@%x', 'x$@%blue$@%x', 'x$@%bag$@%x', 'x$@%on$@%x', 'x$@%she$@%x', 'x$@%back$@%x', 'x$@%be$@%x', 'x$@%read$@%x', 'x$@%a$@%x', 'x$@%map$@%x', 'x$@%with$@%x', 'x$@%a$@%x', 'x$@%man$@%x', 'x$@%point$@%x', 'x$@%the$@%x', 'x$@%direction$@%x', 'x$@%.$@%x']",0.92657291887644988,0.91153244328782124,0.52789625359766412,0.9148923171942458,0.88934111832006379,0.47813075639556102
I28U-gNNS-p033-r1,A man is helping a woman.,0,1,1,0,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	help	_	VBG	VBG	_	0	root	_	_
5	a	_	DT	DT	_	6	det	_	_
6	woman	_	NN	NN	_	4	dobj	_	_
7	.	_	.	.	_	4	punct	_	_","['det$@%a$@%man', 'nsubj$@%man$@%help', 'aux$@%be$@%help', 'root$@%help$@%VROOT', 'det$@%a$@%woman', 'dobj$@%woman$@%help', 'punct$@%.$@%help']","['x$@%a$@%man', 'x$@%man$@%help', 'x$@%be$@%help', 'x$@%help$@%VROOT', 'x$@%a$@%woman', 'x$@%woman$@%help', 'x$@%.$@%help']","['x$@%a$@%x', 'x$@%man$@%x', 'x$@%be$@%x', 'x$@%help$@%x', 'x$@%a$@%x', 'x$@%woman$@%x', 'x$@%.$@%x']",0.94130394030307729,0.94173929707387982,0.79170781448341732,0.92141370125742406,0.92234803683685307,0.7646514589833866
I28U-gNNS-p035-r1,Those two people are reading the map to find the correct way.,1,1,1,1,1,"1	those	_	DT	DT	_	3	det	_	_
2	two	_	CD	CD	_	3	num	_	_
3	people	_	NNS	NNS	_	5	nsubj	_	_
4	be	_	VBP	VBP	_	5	aux	_	_
5	read	_	VBG	VBG	_	0	root	_	_
6	the	_	DT	DT	_	7	det	_	_
7	map	_	NN	NN	_	5	dobj	_	_
8	to	_	TO	TO	_	9	aux	_	_
9	find	_	VB	VB	_	7	infmod	_	_
10	the	_	DT	DT	_	12	det	_	_
11	correct	_	JJ	JJ	_	12	amod	_	_
12	way	_	NN	NN	_	9	dobj	_	_
