Source,Response,A1,A2
I03U_Verif,a seated lady is handing a package to a delivery man who just arrived,1,0
I03U_Verif,the delivery man is giving the receptionist a package,1,0
I03U_Verif,delivering mail package,1,0
I03U_Verif,a woman is flirtatiously receiving a package at her job,1,0
I03U_Verif,a receptionist is receiving a delivery package,1,0
I03U_Verif,"a receptionist, behind a desk in an office, is receiving a package delivered by a messenger",1,0
I03U_Verif,delivery,1,0
I03U_Verif,a women is receiving a package,0,1
I03U_Verif,a small package delivery associate is delivering a package,1,0
I03U_Verif,the mailroom man is bringing a package to the secretary,1,0
I03U_Verif,the secretary is receiving a package from a man,1,0
I03U_Verif,a delivery from a man from a delivery service,1,0
I03U_Verif,the female clerk is getting a box from a express worker,1,0
I03U_Verif,a woman is accepting a gift from a man,1,0
I03U_Verif,the poster is giving a box to the woman,0,1
I03U_Verif,a man is handing a mail box to a woman,1,0
I03U_Verif,the deliver gives a box to a woman,0,1
I03U_Verif,the man is sending the package to the woman,0,1
I03U_Verif,the post-man is delivering a package to the woman in the front office,1,0
I03U_Verif,a lady receiving a package from a staff,1,0
I03U_Verif,a postman is sending a package to a woman,0,1
I03U_Verif,the poster is handing a package to a women who siting behind the desk,0,1
I03U_Verif,the transporter is pass the package to the woman,1,0
I03U_Verif,the woman is receiving a package from staff,1,0
I03U_Verif,the receptionist is receiving the package,1,0
I03U_Verif,the man is delivering a package to the woman at her office,1,0
