Source,Response,A1,A2
I02U_Answer,the pizza is eaten by the boy,0,0
I02U_Answer,littler. it eating pizza,0,0
I02U_Answer,guy eating pizza,1,1
I02U_Answer,a little boy is joyously eating a slice of pizza,1,1
I02U_Answer,a slice of pizza is about to be eaten by a little boy,1,1
I02U_Answer,a boy was given pizza to eat,0,0
I02U_Answer,a toddler is enjoying a slice of pizza,1,1
I02U_Answer,a boy is starting to eat s slice of pizza,1,1
I02U_Answer,a boy is about to bite into a slice of pizza,1,1
I02U_Answer,a young boy wearing tennis shoes is eating pizza,1,1
I02U_Answer,a child is eating pizza,1,1
I02U_Answer,pizza is being eaten by a child,1,1
I02U_Answer,pepperoni pizza makes the boy smile,0,0
I02U_Answer,child is eating pizza,1,1
I02U_Answer,pizza is what the child is eating,0,0
I02U_Answer,the kid eats pizza,0,0
I02U_Answer,a boy is taking a bite of pizza,1,1
I02U_Answer,the happy boy is going to take a bite of pizza,1,1
I02U_Answer,a slice of pizza is going to be a meal for a boy,0,0
I02U_Answer,he is hungry for pizza,0,0
I02U_Answer,at lunch time the boy ate a slice of pizza,0,0
I02U_Answer,this eating pizza,0,0
I02U_Answer,this guy having a pizza,1,1
I02U_Answer,the child is hungry,0,0
I02U_Answer,the child is about to eat a piece of pizza,1,1
I02U_Answer,pizza is being eaten by a boy,1,1
I02U_Answer,a little boy is about to bite a slice of pizza,1,1
I02U_Answer,the boys take a bite out of the pizza,0,0
I02U_Answer,a kid is eating a slice of pizza,1,1
I02U_Answer,the boy is about to take a big bite out of the pizza,1,1
I02U_Answer,a young boy is about to bite into a pizza,1,1
I02U_Answer,a freckled child is eating a pizza,1,1
I02U_Answer,a kid is just about to eat some pizza,1,1
I02U_Answer,he sure is happy,0,0
I02U_Answer,pizza is this boy's favorite food,0,0
I02U_Answer,the boy loves pizza,0,0
I02U_Answer,this boy is enjoying a slice of pizza,1,1
I02U_Answer,a boy eats pizza,0,0
I02U_Answer,boy eating pizza,1,1
I02U_Answer,pizza eaten by a boy,0,0
I02U_Answer,crosby can't wait to take a bite of the pizza,0,0
I02U_Answer,timmy loves pizza,0,0
I02U_Answer,eating pizza happily,0,0
I02U_Answer,a child is eating a slice of pepperoni pizza,1,1
I02U_Answer,a small boy is happily munching on a slice of pepperoni pie,1,1
I02U_Answer,a slice of pizza is being eaten,1,1
I02U_Answer,eating,0,0
I02U_Answer,pizza,0,0
I02U_Answer,kid is eating pizza,1,1
I02U_Answer,he is eating a slice of pizza,1,1
I02U_Answer,a little boy is eating a slice of pizza,1,1
I02U_Answer,a child is happy about eating his favorite food,1,1
I02U_Answer,this little kid is enjoying a pizza,1,1
I02U_Answer,pizza is the boy's favorite food,0,0
I02U_Answer,the boy is enjoying a slice of pizza,1,1
I02U_Answer,the boy is about to take a bite of pizza,0,0
I02U_Answer,the boy is about to eat a piece of pizza,1,1
I02U_Answer,the boy loves to eat pizza,0,0
I02U_Answer,a little boy eating pizza,1,1
I02U_Answer,having pizza,0,0
I02U_Answer,a boy is about to eat pizza,1,1
I02U_Answer,child is eating lunch,1,1
I02U_Answer,the kids show love pizza,0,0
I02U_Answer,a kid is eating pizza,1,1
I02U_Answer,tommy is eating pizza,1,1
I02U_Answer,pizza is tommy's favorite food,0,0
I02U_Answer,eat,0,0
I02U_Answer,food,0,0
I02U_Answer,the kid''s eating pizza,1,1
I02U_Answer,the kid is fixin' to eat a piece of pizza,1,1
I02U_Answer,the little boy is eating the pizza,1,1
I02U_Answer,the boy is eating his pizza,1,1
I02U_Answer,a boy is eating a piece of pizza,1,1
I02U_Answer,the boy is having a slide of pizza,1,1
I02U_Answer,he is eating pizza,1,1
I02U_Answer,the boy is going to eat a delicious pizza,0,0
I02U_Answer,a little boy is having a slice of pizza,1,1
I02U_Answer,the boy is hungry,0,0
I02U_Answer,the boy is eating the pizza,1,1
I02U_Answer,the boy is eating a pizza,1,1
I02U_Answer,the boy is eating,1,1
I02U_Answer,the little boy is eating a whole piece of pizza,1,1
I02U_Answer,the boy is preparing to eat a pepperoni pizza,1,1
I02U_Answer,the boy is trying to eat a piece of pizza,1,1
I02U_Answer,a boy is eating a pizza,1,1
I02U_Answer,the little boy is having a piece of pizza,1,1
I02U_Answer,a lovely boy eats a pizza,0,0
I02U_Answer,a boy is putting a piece of pizza in his mouth,1,1
I02U_Answer,the boy is about to eat the pizza,0,0
I02U_Answer,he is eating a pizza,1,1
I02U_Answer,the little boy is eating a piece of pizza,1,1
I02U_Answer,a boy is having pizza,1,1
I02U_Answer,a boy who wear a green t-shirt is eating a piece of pizza,1,1
I02U_Answer,a body eats a slice of pizza,0,0
I02U_Answer,he is eating the pizza,1,1
I02U_Answer,the boy is eating a delicious-looking pizza,1,1
I02U_Answer,the boy is going to eat a piece of pizza,1,1
I02U_Answer,a boy is going to eat a big pizza,1,1
I02U_Answer,the boy is eating a pizza because he is hungry,1,1
I02U_Answer,a little boy is eating a piece of pizza,1,1
I02U_Answer,a little boy is eating a pizza,1,1
I02U_Answer,he's having a pizza,1,1
I02U_Answer,the boy is enjoying his pizza,1,1
I02U_Answer,the boy is hungry and eat a piece of pizza,1,1
I02U_Answer,the child is eating a piece of pizza,1,1
I02U_Answer,the boy is eating for pizza,1,1
I02U_Answer,the little boy is eating pizza,1,1
I02U_Answer,the kid is eating a pizza,1,1
I02U_Answer,the boy in green shirts is eating a piece of the delicious pizza,1,1
I02U_Answer,a boy is eating a big slice of pizza,1,1
I02U_Answer,the little boy is going to eat pizza,1,1
I02U_Answer,he loves pizza,0,0
I02U_Answer,he is eating lunch,1,1
I02U_Answer,the boy is about to bite the pizza,1,1
I02U_Answer,the boy is eating food,1,1
I02U_Answer,this boy is getting ready to eat a slice of pizza,1,1
I02U_Answer,the boy is about to eat a delicious slice of pizza,0,0
I02U_Answer,"the boy is about to taste a nice, hot pizza",0,0
I02U_Answer,the boy is going to eat some pizza,0,0
