Source,Response,A1,A2
I01U_Gramm,boy is dancing to music,0,0
I01U_Gramm,music is being played so boy can dance,0,0
I01U_Gramm,a boy enjoys music,1,1
I01U_Gramm,this is a man dancing to music,1,1
I01U_Gramm,the sound of music is making the man dance,1,1
I01U_Gramm,it is fun to dance,1,1
I01U_Gramm,a young boy is dancing to music,1,1
I01U_Gramm,a boy is dancing while listening to music,1,1
I01U_Gramm,this guy is singing,1,1
I01U_Gramm,this guy dancing,0,0
I01U_Gramm,the guy is dancing,1,1
I01U_Gramm,the guy is happy,1,1
I01U_Gramm,a boy is dancing to the music,1,1
I01U_Gramm,music surrounds the dancing boy,1,1
I01U_Gramm,the young man is dancing to music,1,1
I01U_Gramm,a guy is dancing to his favorite music,1,1
I01U_Gramm,the boy is grooving to the music,1,1
I01U_Gramm,a red-headed young man is dancing,1,1
I01U_Gramm,a teenager is dancing with joy,1,1
I01U_Gramm,a kid is dancing to music,1,1
I01U_Gramm,a kid is very happy,1,1
I01U_Gramm,the wonderful rhythms and sounds make the boy dance,1,1
I01U_Gramm,music gets the boy dancing,1,1
I01U_Gramm,this boy loves his music,1,1
I01U_Gramm,this song makes me happy,1,1
I01U_Gramm,the young boy is grooving to the music,1,1
I01U_Gramm,the music is making the boy dance his heart out,1,1
I01U_Gramm,dancing well,1,1
I01U_Gramm,a boy is hip hop dancing to loud music,1,1
I01U_Gramm,"a boy is enjoying loud music, dancing and enjoying life",1,1
I01U_Gramm,the teen is dancing,1,1
I01U_Gramm,the teen is enjoying music,1,1
I01U_Gramm,singing,1,1
I01U_Gramm,a man is moving to music,1,1
I01U_Gramm,a guy is dancing to some music,1,1
I01U_Gramm,this guy is really feeling the music,1,1
I01U_Gramm,the music makes the boy happy and excited,1,1
I01U_Gramm,"the boy's favorite song came on the radio, and he could not help but to dance to it",1,1
I01U_Gramm,the boy is listening to music & dancing,1,1
I01U_Gramm,dancing to music having fun,1,1
I01U_Gramm,this boy is having a great time dancing,1,1
I01U_Gramm,there is music playing,1,1
I01U_Gramm,there is music playing and a boy is dancing,1,1
I01U_Gramm,boy is dancing,0,0
I01U_Gramm,boy is happy,0,0
I01U_Gramm,a young man is moving to music,1,1
I01U_Gramm,a boy is happy when dancing,1,1
I01U_Gramm,"andy loves the music, it makes him dance",0,0
I01U_Gramm,dont know,0,0
I01U_Gramm,the boy is doing a happy dance,1,1
I01U_Gramm,the man is dancing,1,1
I01U_Gramm,the boy is singing and dancing,1,1
I01U_Gramm,the boy is listening to music and dancing,1,1
I01U_Gramm,the boy is dancing on music,0,0
I01U_Gramm,the boy is dancing with the music alone,1,1
I01U_Gramm,the boy is dancing with music,1,1
I01U_Gramm,the boy is dancing and singing,1,1
I01U_Gramm,he is dancing with the music,1,1
I01U_Gramm,the boy is singing,1,1
I01U_Gramm,the boy is dancing with the music,1,1
I01U_Gramm,the boy is dancing excitedly with loud and crazy music,1,1
I01U_Gramm,the boy is singing a song and dancing,1,1
I01U_Gramm,a boy is singing and dancing,1,1
I01U_Gramm,the boy is singing and dancing by himself,1,1
I01U_Gramm,the boy is singing and dancing at the same time,1,1
I01U_Gramm,the boy is listening to song and dancing at the same time,0,0
I01U_Gramm,the boy is dancing to a music,0,0
I01U_Gramm,he is dancing to the beat,1,1
I01U_Gramm,the boy is dancing with some music,1,1
I01U_Gramm,a man is dancing with music,1,1
I01U_Gramm,the man is dancing while listening music,0,0
I01U_Gramm,he is singing and dancing,1,1
I01U_Gramm,the boy is dancing so happily,1,1
I01U_Gramm,a boy is dancing and singing,1,1
I01U_Gramm,a boy is dancing with music,1,1
I01U_Gramm,the boy's dancing to the music,1,1
I01U_Gramm,the boy is dancing and singing at the same time,1,1
I01U_Gramm,the man is dancing with song,0,0
I01U_Gramm,the boring is dancing while listening to music,0,0
I01U_Gramm,the boy is singing while dancing,1,1
I01U_Gramm,a boy is dancing with pop music,1,1
I01U_Gramm,a boy is dancing around with his smile on his face,1,1
I01U_Gramm,the boy is enjoying music and is trying to keep beat to the music,1,1
I01U_Gramm,he enjoys moving to the music,1,1
I01U_Gramm,he loves music,1,1
I01U_Gramm,music makes the kid happy,1,1
I01U_Gramm,this kid is dancing,1,1
I01U_Gramm,the music is making the boy dance,1,1
I01U_Gramm,the boy is having fun listening to music,1,1
I01U_Gramm,the music made the boy want to dance,1,1
I01U_Gramm,the guy is dancing to the music,1,1
I02T_Gramm,the boy is eating pizza,1,1
I02T_Gramm,the pizza looks good,1,1
I02T_Gramm,the boy is getting ready to bite into the pizza,1,1
I02T_Gramm,the boy looks happy to have that slice of pie,1,1
I02T_Gramm,he is about to eat a slice of pizza,1,1
I02T_Gramm,"eating pizza, yum",1,1
I02T_Gramm,the boy is about to eat a piece of pizza,1,1
I02T_Gramm,hoj,0,0
I02T_Gramm,gub,0,0
I02T_Gramm,the boy is ready to gobble the pizza,1,1
I02T_Gramm,he is eating pizza,1,1
I02T_Gramm,the not is happy to eat pizza,0,0
I02T_Gramm,the boy is about to take a bite from a slice of plain pizza,1,1
I02T_Gramm,eating pizza,1,1
I02T_Gramm,the boy is eating a slice pizza,1,1
I02T_Gramm,the boy is eating,1,1
I02T_Gramm,eating pizza makes the boy happy,1,1
I02T_Gramm,the boy is about to eat a slice of pizza,1,1
I02T_Gramm,he is enjoying a piece of pizza,1,1
I02T_Gramm,this boy is eating a piece of pizza,1,1
I02T_Gramm,the kid is eating a slice of meatball pizza,1,1
I02T_Gramm,he is eating a slice of pizza,1,1
I02T_Gramm,this boy loves pizza,1,1
I02T_Gramm,do you think he like's pizza?,0,0
I02T_Gramm,he may get fat eating pizza,1,1
I02T_Gramm,this boy really likes pizza,1,1
I02T_Gramm,ready to eat pizza,0,0
I02T_Gramm,tasting pizza,1,1
I02T_Gramm,eatting,0,0
I02T_Gramm,see my last statement,0,0
I02T_Gramm,the boy is hungry,1,1
I02T_Gramm,the boy likes pizza,1,1
I02T_Gramm,the boy is about to eat a pizza,1,1
I02T_Gramm,the boy is about to enjoy some pizza,1,1
I02T_Gramm,the boy enjoys pizza,1,1
I02T_Gramm,the little boy is eating pizza,1,1
I02T_Gramm,he is eating food,1,1
I02T_Gramm,the kid is eating pizza,1,1
I02T_Gramm,the boy had pizza for lunch,1,1
I02T_Gramm,the boy is looking forward to enjoying pizza,1,1
I02T_Gramm,getting ready to take a bite of pizza,1,1
I02T_Gramm,excited about his slice of pizza,0,0
I02T_Gramm,the b,0,0
I02T_Gramm,about to go deep on a pizza slice,0,0
I02T_Gramm,consuming mad calories,1,1
I02T_Gramm,he is enjoying some pizza,1,1
I02T_Gramm,eating,1,1
I02T_Gramm,the boy is enjoying pizza,1,1
I02T_Gramm,the child is about to eat pizza,1,1
I02T_Gramm,the kid is going to eat a slice of pizza,1,1
I02T_Gramm,about to eat pizza,0,0
I02T_Gramm,he is taking a bite of pizza,1,1
I02T_Gramm,the boy is taking a bite out of a slice of pizza,1,1
I02T_Gramm,he's pigging out,1,1
I02T_Gramm,he's scarfing down a pizza,1,1
I02T_Gramm,pizza is this boys favorite food,0,0
I02T_Gramm,this young man is enjoying his cheese pizza,1,1
I02T_Gramm,eating lunch,1,1
I02T_Gramm,this boy is eating pizza,1,1
I02T_Gramm,he's stuffing his face,1,1
I02T_Gramm,the boy is eating a slice of pizza,1,1
I02T_Gramm,the boy is eating pepperoni pizza,1,1
I02T_Gramm,he is consuming a slice of pizza,1,1
I02T_Gramm,he's eating pizza,1,1
I02T_Gramm,the boy is having a slice of pizza,1,1
I02T_Gramm,enjoying it,1,1
I02T_Gramm,the boy is ready to take a bite out of a piece of pizza,1,1
I02T_Gramm,he's looking forward to eating the pizza,1,1
I02T_Gramm,his mouth is watering,1,1
I02T_Gramm,eat sausage,0,0
I02T_Gramm,hungry,0,0
I02T_Gramm,the child is enjoying a snack,1,1
I02T_Gramm,the boy is going to eat a slice of pizza,1,1
I02T_Gramm,the boy is holding a slice of pizza,1,1
I02T_Gramm,the boy is having lunch,1,1
I02T_Gramm,the boy is eating lunch,1,1
I02T_Gramm,he is looking at the pizza,1,1
I02T_Gramm,enjoying pizza,1,1
I02T_Gramm,the boy is standing eating pizza,1,1
I02T_Gramm,while standing up,0,0
I02T_Gramm,the boy appears to be getting ready to bite in to a slice of pizza,1,1
I02T_Gramm,the boy appears to be savoring his first bite of a slice of pizza,1,1
I02T_Gramm,the boy is eating a piece of pizza,1,1
I02T_Gramm,the boy is taking a bite from a slice of pizza,1,1
I02T_Gramm,a little boy is eating a pizza,1,1
I02T_Gramm,the boy is eating a delicious pizza,1,1
I02T_Gramm,the boy enjoys his pizza,1,1
I02T_Gramm,the little kid is enjoying the pizza,1,1
I02T_Gramm,a baby is eating pizza,1,1
I02T_Gramm,this boy is eating a pizza,1,1
I02T_Gramm,he is eating,1,1
I02T_Gramm,a boy is eating pizza,1,1
I02T_Gramm,the boy is eating a pizza,1,1
I02T_Gramm,the child is eating pizza,1,1
I02T_Gramm,he is eating a pizza,1,1
I02T_Gramm,the boy is eating the pizza,1,1
I02T_Gramm,the boy is eating the piece of pizza,1,1
I02T_Gramm,the boy is eating a piece of the pizza,1,1
I02T_Gramm,he is eating a piece of pizza,1,1
I02T_Gramm,the boy is eating a pizza slice,1,1
I02T_Gramm,he is eating the pizza,1,1
I02T_Gramm,a little boy is eating a piece of pizza,1,1
I02T_Gramm,a fat kid is eating a delicious pizza,1,1
I02T_Gramm,the child is about to eat a slice of pizza,1,1
I02T_Gramm,a short boy is going to eat a pepperoni pizza,1,1
I02T_Gramm,this boy is preparing to eat the delicious pizza,1,1
I02T_Gramm,a boy is trying to eat a pizza,1,1
I02T_Gramm,the kid is eating the pizza,1,1
I02T_Gramm,he's having lunch,1,1
I02T_Gramm,the boy is having a bite of pizza,1,1
I02T_Gramm,how is the pizza staying perfectly horizontal when the boy is holding it so close to the tip?,1,1
I02T_Gramm,the boy is enjoying food,1,1
I02T_Gramm,he is about to take a bite of pizza,1,1
I02T_Gramm,he is about to chow down on some pizza,1,1
I02T_Gramm,the boy is viewing the food he is about to ingest,1,1
I02T_Gramm,he is getting ready to take a bite of pizza,1,1
I02T_Gramm,the boy is biting a piece of pizza,1,1
I02T_Gramm,the boy is gleefully enjoying a slice of pizza,1,1
I02T_Gramm,the boy is excited to eat pizza,1,1
I02T_Gramm,the boy has his mouth open to consume pizza,1,1
I02U_Gramm,the boy is eating pizza,1,1
I02U_Gramm,a child is eating a slice of pizza,1,1
I02U_Gramm,a young boy is eating pizza,1,1
I02U_Gramm,the boy likes pizza,1,1
I02U_Gramm,the boy is eating a piece of pizza,1,1
I02U_Gramm,the boy is excited about the size of the pizza,1,1
I02U_Gramm,a boy is eating pizza,1,1
I02U_Gramm,a boy is smiling,1,1
I02U_Gramm,the boy can not wait to eat pizza,1,1
I02U_Gramm,pizza makes the boy happy,1,1
I02U_Gramm,timmy is eating pizza,1,1
I02U_Gramm,the pizza is eaten by timmy,1,1
I02U_Gramm,a lad is ready to take a bite of a slice of pizza,1,1
I02U_Gramm,the child is pausing ere he eats the (pizza) pie realizing it needs a condiment to taste even more toothsome,1,1
I02U_Gramm,a young boy has a big appetite,1,1
I02U_Gramm,the child is eating pizza,1,1
I02U_Gramm,this boy is happily eating,1,1
I02U_Gramm,the boy is eating a slice of pizza,1,1
I02U_Gramm,the boy is about to partake of a slice of pizza,1,1
I02U_Gramm,that boy is about to eat the pizza,1,1
I02U_Gramm,a boy is eating a slice of pizza,1,1
I02U_Gramm,a slice of pizza is being eaten by a boy,1,1
I02U_Gramm,this boy is about to eat a slice of pizza,1,1
I02U_Gramm,this pizza slice will soon disappear,1,1
I02U_Gramm,a youngster anticipates the taste of pizza,1,1
I02U_Gramm,a boy is about to bite a piece of pizza,1,1
I02U_Gramm,"eager with anticipation born from scheduled pizza on the menu, a boy is salivating to begin eating",1,1
I02U_Gramm,a boy is enjoying a slice of pizza,1,1
I02U_Gramm,a piece of pizza is being eaten by a boy,1,1
I02U_Gramm,the boy is chowing down,1,1
I02U_Gramm,the boy eats pizza,1,1
I02U_Gramm,the boy in the picture is enjoying a slice of pizza,1,1
I02U_Gramm,the little boy is eating a slice of pizza,1,1
I02U_Gramm,a slice of pizza is being eaten by a little boy,1,1
I02U_Gramm,a child is about to eat a piece of pizza,1,1
I02U_Gramm,he loves eating pizza,1,1
I02U_Gramm,most kids like to eat pizza,1,1
I02U_Gramm,the boy's eating his favorite food,1,1
I02U_Gramm,the little boy decided to eat pizza for lunch,1,1
I02U_Gramm,the boy enjoys pizza,1,1
I02U_Gramm,eating pizza,1,1
I02U_Gramm,thoroughly enjoying this,0,0
I02U_Gramm,a blonde boy with freckles is eating a slice of pizza,1,1
I02U_Gramm,the freckled boy is excited to taste this slice of pizza,1,1
I02U_Gramm,pizza is being eaten by a young boy,1,1
I02U_Gramm,the pizza is being eaten by a boy,1,1
I02U_Gramm,a boy is about to enjoy eating a slice of pizza,1,1
I02U_Gramm,little boy,0,0
I02U_Gramm,the boy eats the pizza,1,1
I02U_Gramm,the pizza is eaten by the boy,1,1
I02U_Gramm,the child is going to bite the pizza,1,1
I02U_Gramm,littler. it eating pizza,0,0
I02U_Gramm,guy eating pizza,0,0
I02U_Gramm,a little boy is joyously eating a slice of pizza,1,1
I02U_Gramm,a slice of pizza is about to be eaten by a little boy,1,1
I02U_Gramm,a boy was given pizza to eat,1,1
I02U_Gramm,a toddler is enjoying a slice of pizza,1,1
I02U_Gramm,a boy is about to bite into a slice of pizza,1,1
I02U_Gramm,a young boy wearing tennis shoes is eating pizza,1,1
I02U_Gramm,a child is eating pizza,1,1
I02U_Gramm,pizza is being eaten by a child,1,1
I02U_Gramm,pepperoni pizza makes the boy smile,1,1
I02U_Gramm,child is eating pizza,0,0
I02U_Gramm,pizza is what the child is eating,1,1
I02U_Gramm,the kid eats pizza,1,1
I02U_Gramm,a boy is taking a bite of pizza,1,1
I02U_Gramm,the happy boy is going to take a bite of pizza,1,1
I02U_Gramm,a slice of pizza is going to be a meal for a boy,1,1
I02U_Gramm,he is hungry for pizza,1,1
I02U_Gramm,at lunch time the boy ate a slice of pizza,1,1
I02U_Gramm,this eating pizza,0,0
I02U_Gramm,this guy having a pizza,0,0
I02U_Gramm,the child is hungry,1,1
I02U_Gramm,the child is about to eat a piece of pizza,1,1
I02U_Gramm,pizza is being eaten by a boy,1,1
I02U_Gramm,a little boy is about to bite a slice of pizza,1,1
I02U_Gramm,a slice of pizza is about to have a bite taken by a boy,1,1
I02U_Gramm,the boys take a bite out of the pizza,1,1
I02U_Gramm,a kid is eating a slice of pizza,1,1
I02U_Gramm,the boy is about to take a big bite out of the pizza,1,1
I02U_Gramm,a young boy is about to bite into a pizza,1,1
I02U_Gramm,a freckled child is eating a pizza,1,1
I02U_Gramm,a kid is just about to eat some pizza,1,1
I02U_Gramm,he sure is happy,1,1
I02U_Gramm,pizza is this boy's favorite food,1,1
I02U_Gramm,the boy loves pizza,1,1
I02U_Gramm,this boy is enjoying a slice of pizza,1,1
I02U_Gramm,a boy eats pizza,1,1
I02U_Gramm,boy eating pizza,0,0
I02U_Gramm,pizza eaten by a boy,0,0
I02U_Gramm,crosby can't wait to take a bite of the pizza,1,1
I02U_Gramm,timmy loves pizza,1,1
I02U_Gramm,eating pizza happily,1,1
I02U_Gramm,a child is eating a slice of pepperoni pizza,1,1
I02U_Gramm,a small boy is happily munching on a slice of pepperoni pie,1,1
I02U_Gramm,a slice of pizza is being eaten,1,1
I02U_Gramm,eating,1,1
I02U_Gramm,pizza,0,0
I02U_Gramm,kid is eating pizza,0,0
I02U_Gramm,he is eating a slice of pizza,1,1
I02U_Gramm,a little boy is eating a slice of pizza,1,1
I02U_Gramm,a child is about to enjoy a slice of pizza,1,1
I02U_Gramm,a child is happy about eating his favorite food,1,1
I02U_Gramm,this little kid is enjoying a pizza,1,1
I02U_Gramm,this little boy is about to enjoy a slice of pizza,1,1
I02U_Gramm,pizza is the boy's favorite food,1,1
I02U_Gramm,the boy is enjoying a slice of pizza,1,1
I02U_Gramm,the boy is about to take a bite of pizza,1,1
I02U_Gramm,the boy is about to eat a piece of pizza,1,1
I02U_Gramm,the boy loves to eat pizza,1,1
I02U_Gramm,a little boy eating pizza,0,0
I02U_Gramm,having pizza,1,1
I02U_Gramm,a boy is about to eat pizza,1,1
I02U_Gramm,child is eating lunch,0,0
I02U_Gramm,the kids show love pizza,0,0
I02U_Gramm,pizza is making this young man happy,1,1
I02U_Gramm,a kid is eating pizza,1,1
I02U_Gramm,tommy is eating pizza,1,1
I02U_Gramm,pizza is tommy's favorite food,1,1
I02U_Gramm,eat,0,0
I02U_Gramm,food,0,0
I02U_Gramm,the kid is fixin' to eat a piece of pizza,1,1
I02U_Gramm,the little boy is eating the pizza,1,1
I02U_Gramm,the boy is eating his pizza,1,1
I02U_Gramm,a boy is eating a piece of pizza,1,1
I02U_Gramm,the boy is having a slide of pizza,0,0
I02U_Gramm,he is eating pizza,1,1
I02U_Gramm,the boy is going to eat a delicious pizza,1,1
I02U_Gramm,a little boy is having a slice of pizza,1,1
I02U_Gramm,the boy is hungry,1,1
I02U_Gramm,the boy is eating the pizza,1,1
I02U_Gramm,the boy is eating a pizza,1,1
I02U_Gramm,the boy is eating,1,1
I02U_Gramm,the little boy is eating a whole piece of pizza,1,1
I02U_Gramm,the boy is preparing to eat a pepperoni pizza,1,1
I02U_Gramm,the boy is trying to eat a piece of pizza,1,1
I02U_Gramm,a boy is eating a pizza,1,1
I02U_Gramm,the little boy is having a piece of pizza,1,1
I02U_Gramm,a lovely boy eats a pizza,1,1
I02U_Gramm,a boy is putting a piece of pizza in his mouth,1,1
I02U_Gramm,the boy is about to eat the pizza,1,1
I02U_Gramm,he is eating a pizza,1,1
I02U_Gramm,the little boy is eating a piece of pizza,1,1
I02U_Gramm,a boy is having pizza,1,1
I02U_Gramm,he is eating the pizza,1,1
I02U_Gramm,the boy is eating a delicious-looking pizza,1,1
I02U_Gramm,the boy is going to eat a piece of pizza,1,1
I02U_Gramm,a boy is going to eat a big pizza,1,1
I02U_Gramm,the boy is eating a pizza because he is hungry,1,1
I02U_Gramm,a little boy is eating a piece of pizza,1,1
I02U_Gramm,a little boy is eating a pizza,1,1
I02U_Gramm,he's having a pizza,1,1
I02U_Gramm,the boy is enjoying his pizza,1,1
I02U_Gramm,the child is eating a piece of pizza,1,1
I02U_Gramm,the boy is eating for pizza,0,0
I02U_Gramm,the little boy is eating pizza,1,1
I02U_Gramm,the kid is eating a pizza,1,1
I02U_Gramm,the boy in green shirts is eating a piece of the delicious pizza,1,1
I02U_Gramm,a boy is eating a big slice of pizza,1,1
I02U_Gramm,the boy is excited about the pizza he is about to eat,1,1
I02U_Gramm,the little boy is going to eat pizza,1,1
I02U_Gramm,he loves pizza,1,1
I02U_Gramm,he is eating lunch,1,1
I02U_Gramm,the boy is about to bite the pizza,1,1
I02U_Gramm,the boy is eating food,1,1
I02U_Gramm,this boy is getting ready to eat a slice of pizza,1,1
I02U_Gramm,the slice of pizza is about to enter the boy's mouth,1,1
I02U_Gramm,the boy is about to eat a delicious slice of pizza,1,1
I02U_Gramm,"the boy is about to taste a nice, hot pizza",1,1
I02U_Gramm,the boy is going to eat some pizza,1,1
I03T_Gramm,the man is delivering the package,1,1
I03T_Gramm,the woman is accepting the package delivery,1,1
I03T_Gramm,the man is delivering a package,1,1
I03T_Gramm,the man is handing the woman a package,1,1
I03T_Gramm,he is delivering a box,1,1
I03T_Gramm,the woman is receiving a package,1,1
I03T_Gramm,bgrdydth,0,0
I03T_Gramm,hfdn,0,0
I03T_Gramm,the man is handing over the package,1,1
I03T_Gramm,he is delivering a package,1,1
I03T_Gramm,he is handing a package to a woman,1,1
I03T_Gramm,a man is handing a small brown package to a woman seated at a desk,1,1
I03T_Gramm,delivering a package,1,1
I03T_Gramm,the man is delivering package to the woman,0,0
I03T_Gramm,the woman has handed a package to a man who is picking it up for delivery,1,1
I03T_Gramm,he is delivering a package to what appears to be an office recptionist,1,1
I03T_Gramm,this guy is delivering a package,1,1
I03T_Gramm,that guy is dropping off a package,1,1
I03T_Gramm,woman receiving package,0,0
I03T_Gramm,the man is delivering a package to the receptionist,1,1
I03T_Gramm,the receptionist is accepting a delivery from the man,1,1
I03T_Gramm,this man is going to mail a package,1,1
I03T_Gramm,a young man will mail a package for you,1,1
I03T_Gramm,giving a package to an admin,1,1
I03T_Gramm,the man is working,1,1
I03T_Gramm,he is delivering a package to the receptionist,1,1
I03T_Gramm,handing the secretary a package,1,1
